#entry|col|tokens|count
PAID_INITIAL|1|1J,3H6,1J,1K|1
PAID_INITIAL|1|1J,3T,2Q|1
PAID_INITIAL|1|1J,4H3,1T|1
PAID_INITIAL|1|1J,4H6,1H3|1
PAID_INITIAL|1|1J,4H6,1Scat|1
PAID_INITIAL|1|1J,4Q,1H6|1
PAID_INITIAL|1|1J,4Q,1Q|1
PAID_INITIAL|1|1K,1A,1J,3A|1
PAID_INITIAL|1|1K,1A,3H4,1H4|1
PAID_INITIAL|1|1K,1H1,1H5,3H4|1
PAID_INITIAL|1|1K,1H1,4H5|1
PAID_INITIAL|1|1K,1H3,1H5,3T|1
PAID_INITIAL|1|1K,1H4,1H4,1A,1K,1H4|1
PAID_INITIAL|1|1K,1H4,4A|1
PAID_INITIAL|1|1K,1H6,1H2,1J,1K,1T|1
PAID_INITIAL|1|1K,1K,1H6,1K,1H6,1K|1
PAID_INITIAL|1|1K,1K,1Q,3H2|1
PAID_INITIAL|1|1K,1K,3H5,1Q|1
PAID_INITIAL|1|1K,1Q,1H4,1K,1J,1H5|1
PAID_INITIAL|1|1K,1Q,2T,1H4,1H2|1
PAID_INITIAL|1|1K,1Scat,1Q,1H5,2H5|1
PAID_INITIAL|1|1K,1T,1Wild,1K,2Q|1
PAID_INITIAL|1|1K,2J,3H1|1
PAID_INITIAL|1|1K,2Q,2T,1T|1
PAID_INITIAL|1|1K,3H2,1H2,1H3|1
PAID_INITIAL|1|1K,3H2,1H5,1J|1
PAID_INITIAL|1|1K,3J,1H5,1T|1
PAID_INITIAL|1|1K,4H3,1H4|1
PAID_INITIAL|1|1K,4H4,1H6|1
PAID_INITIAL|1|1K,4K,1H6|1
PAID_INITIAL|1|1Q,1H4,2H2,1H4,1K|1
PAID_INITIAL|1|1Q,1H4,3H5,1J|1
PAID_INITIAL|1|1Q,1H4,4H5|1
PAID_INITIAL|1|1Q,1J,3A,1A|1
PAID_INITIAL|1|1Q,1K,1Q,2H3,1J|1
PAID_INITIAL|1|1Q,1K,2Q,1A,1H2|1
PAID_INITIAL|1|1Q,1Q,1H3,1H2,2A|1
PAID_INITIAL|1|1Q,1Q,1H5,2H5,1T|1
PAID_INITIAL|1|1Q,1Q,3T,1H2|1
PAID_INITIAL|1|1Q,1T,2H2,1K,1J|1
PAID_INITIAL|1|1Q,1T,4H2|1
PAID_INITIAL|1|1Q,2H4,1H4,1H3,1H4|1
PAID_INITIAL|1|1Q,2H6,3T|1
PAID_INITIAL|1|1Q,2T,1H1,2K|1
PAID_INITIAL|1|1Q,3T,1H5,1T|1
PAID_INITIAL|1|1Q,4H2,1T|1
PAID_INITIAL|1|1Q,4H3,1H3|1
PAID_INITIAL|1|1Q,4H5,1H5|1
PAID_INITIAL|1|1Q,4J,1H6|1
PAID_INITIAL|1|1Q,4Q,1J|1
PAID_INITIAL|1|1Scat,1Q,1H6,3J|1
PAID_INITIAL|1|1Scat,2H2,1H6,1H5,1T|1
PAID_INITIAL|1|1Scat,2H6,2K,1A|1
PAID_INITIAL|1|1Scat,2T,3A|1
PAID_INITIAL|1|1T,1A,2A,1H4,1H2|1
PAID_INITIAL|1|1T,1A,2A,2T|1
PAID_INITIAL|1|1T,1A,2H4,1Q,1J|1
PAID_INITIAL|1|1T,1H2,1H4,1H2,1Q,1H2|1
PAID_INITIAL|1|1T,1H2,2H4,2T|1
PAID_INITIAL|1|1T,1H3,2T,1H3,1H6|1
PAID_INITIAL|1|1T,1H3,2T,1H6,1H2|1
PAID_INITIAL|1|1T,1H3,4J|1
PAID_INITIAL|1|1T,1H4,2H6,1H5,1A|1
PAID_INITIAL|1|1T,1H4,3A,1Q|1
PAID_INITIAL|1|1T,1H5,1H4,1K,2J|1
PAID_INITIAL|1|1T,1J,1T,3Q|1
PAID_INITIAL|1|1T,1J,2Wild,2J|1
PAID_INITIAL|1|1T,1K,1T,1T,1J,1Scat|1
PAID_INITIAL|1|1T,1Scat,1Q,2Q,1Q|1
PAID_INITIAL|1|1T,1T,1H4,1T,2T|1
PAID_INITIAL|1|1T,1T,1H6,1H6,2H5|1
PAID_INITIAL|1|1T,2H2,1T,2H6|1
PAID_INITIAL|1|1T,2H4,3T|1
PAID_INITIAL|1|1T,2H5,1H6,2A|1
PAID_INITIAL|1|1T,2K,1J,1H5,1H3|1
PAID_INITIAL|1|1T,2Scat,2T,1H4|1
PAID_INITIAL|1|1T,3H3,1H5,1H4|1
PAID_INITIAL|1|1T,3H3,1H6,1H4|1
PAID_INITIAL|1|1T,3H4,1J,1T|1
PAID_INITIAL|1|1T,4H2,1T|1
PAID_INITIAL|1|1T,4H4,1H4|1
PAID_INITIAL|1|1T,4H6,1H3|1
PAID_INITIAL|2|1A,1A,2H5,1H5,1T|1
PAID_INITIAL|2|1A,1H2,3J,1K|1
PAID_INITIAL|2|1A,1H3,2T,1T,1H1|1
PAID_INITIAL|2|1A,1H4,1H4,1H2,1A,1J|1
PAID_INITIAL|2|1A,1H5,1Q,1J,1A,1H4|1
PAID_INITIAL|2|1A,1J,2H4,1Q,1H6|1
PAID_INITIAL|2|1A,1J,2H5,1K,1H2|1
PAID_INITIAL|2|1A,1Q,1A,1Q,1Q,1H4|1
PAID_INITIAL|2|1A,1T,1H2,2H2,1H3|1
PAID_INITIAL|2|1A,2A,2T,1H5|1
PAID_INITIAL|2|1A,2H2,1H2,2H6|1
PAID_INITIAL|2|1A,2H4,1A,1H3,1T|1
PAID_INITIAL|2|1A,2H6,1H6,1A,1H6|1
PAID_INITIAL|2|1A,3H6,1H6,1H3|1
PAID_INITIAL|2|1A,3H6,2H5|1
PAID_INITIAL|2|1A,4A,1A|1
PAID_INITIAL|2|1A,4H1,1H2|1
PAID_INITIAL|2|1A,4H2,1H6|1
PAID_INITIAL|2|1A,4H2,1K|1
PAID_INITIAL|2|1A,4H3,1H2|1
PAID_INITIAL|2|1A,4H5,1H6|1
PAID_INITIAL|2|1A,4J,1H3|1
PAID_INITIAL|2|1H1,4A,1H6|1
PAID_INITIAL|2|1H2,1A,1J,2H4,1H6|1
PAID_INITIAL|2|1H2,1A,1Q,1Q,1T,1K|1
PAID_INITIAL|2|1H2,1H2,3K,1H6|1
PAID_INITIAL|2|1H2,1H2,4H5|1
PAID_INITIAL|2|1H2,1H3,1H2,1K,1H2,1H5|1
PAID_INITIAL|2|1H2,1H3,2H3,2T|1
PAID_INITIAL|2|1H2,1H4,1Q,1H2,1H3,1H3|1
PAID_INITIAL|2|1H2,1H6,2Q,1A,1H2|1
PAID_INITIAL|2|1H2,1Q,1K,1H3,2H5|1
PAID_INITIAL|2|1H2,1Q,2H2,1H2,1H5|1
PAID_INITIAL|2|1H2,2H2,1H5,1H4,1J|1
PAID_INITIAL|2|1H2,2H3,1J,1H5,1H5|1
PAID_INITIAL|2|1H2,2H6,2H4,1J|1
PAID_INITIAL|2|1H2,2Q,1Q,1H2,1Q|1
PAID_INITIAL|2|1H2,3H4,1T,1H4|1
PAID_INITIAL|2|1H2,4A,1Q|1
PAID_INITIAL|2|1H2,4H4,1A|1
PAID_INITIAL|2|1H2,4H5,1J|1
PAID_INITIAL|2|1H2,4H6,1H3|1
PAID_INITIAL|2|1H3,1H2,2Scat,1A,1H6|1
PAID_INITIAL|2|1H3,1H2,4T|1
PAID_INITIAL|2|1H3,1H3,1H3,3Wild|1
PAID_INITIAL|2|1H3,1H5,1T,1H2,1A,1H5|1
PAID_INITIAL|2|1H3,1T,2Q,1H6,1A|1
PAID_INITIAL|2|1H3,1T,3H2,1H6|1
PAID_INITIAL|2|1H3,1T,3K,1Q|1
PAID_INITIAL|2|1H3,2H3,1Q,1H2,1K|1
PAID_INITIAL|2|1H3,2H3,3J|1
PAID_INITIAL|2|1H3,2H4,1H3,2Q|1
PAID_INITIAL|2|1H3,2H4,1H5,1J,1H4|1
PAID_INITIAL|2|1H3,2H4,1Q,2H4|1
PAID_INITIAL|2|1H3,2Q,1H2,1A,1J|1
PAID_INITIAL|2|1H3,3H3,1Scat,1H2|1
PAID_INITIAL|2|1H3,3H4,2T|1
PAID_INITIAL|2|1H3,3H5,2Q|1
PAID_INITIAL|2|1H3,3H6,1H6,1H2|1
PAID_INITIAL|2|1H3,3H6,1T,1H3|1
PAID_INITIAL|2|1H3,4H3,1H3|1
PAID_INITIAL|2|1H3,4H4,1J|1
PAID_INITIAL|2|1H4,1A,1H3,3H6|1
PAID_INITIAL|2|1H4,1H2,1H5,2A,1H3|1
PAID_INITIAL|2|1H4,1H2,4H3|1
PAID_INITIAL|2|1H4,1H4,1H6,1Q,1H3,1H4|1
PAID_INITIAL|2|1H4,1H5,4J|1
PAID_INITIAL|2|1H4,1J,2Q,2H3|1
PAID_INITIAL|2|1H4,1K,1H4,1H2,1H6,1Q|1
PAID_INITIAL|2|1H4,1Scat,4H5|1
PAID_INITIAL|2|1H4,1T,1K,1A,1H2,1H6|1
PAID_INITIAL|2|1H4,2H2,1Q,1J,1J|1
PAID_INITIAL|2|1H4,2H3,3J|1
PAID_INITIAL|2|1H4,2H6,1Q,1J,1K|1
PAID_INITIAL|2|1H4,2Scat,1A,1A,1H5|1
PAID_INITIAL|2|1H4,2T,1H6,1H6,1A|1
PAID_INITIAL|2|1H4,3A,1A,1T|1
PAID_INITIAL|2|1H4,3T,1H6,1Q|1
PAID_INITIAL|2|1H4,4H2,1H2|1
PAID_INITIAL|2|1H4,4T,1H3|1
PAID_INITIAL|2|1H5,1A,2H3,1H5,1H5|1
PAID_INITIAL|2|1H5,1H1,4K|1
PAID_INITIAL|2|1H5,1H2,1H2,1H2,1H2,1J|1
PAID_INITIAL|2|1H5,1H2,1T,1K,1H2,1H2|1
PAID_INITIAL|2|1H5,1H2,1T,1K,1T,1H5|1
PAID_INITIAL|2|1H5,1H4,2H3,1H5,1H3|1
PAID_INITIAL|2|1H5,1H4,3A,1Q|1
PAID_INITIAL|2|1H5,1H5,1H6,1H2,1A,1K|1
PAID_INITIAL|2|1H5,1H5,2H5,2H5|1
PAID_INITIAL|2|1H5,1H5,3J,1T|1
PAID_INITIAL|2|1H5,1H6,1H6,1A,1J,1T|1
PAID_INITIAL|2|1H5,1H6,1J,3K|1
PAID_INITIAL|2|1H5,1Q,2Q,2K|1
PAID_INITIAL|2|1H5,2H2,2H2,1K|1
PAID_INITIAL|2|1H5,2H3,1J,1H6,1K|1
PAID_INITIAL|2|1H5,2H5,1H5,2H6|1
PAID_INITIAL|2|1H5,2H6,1A,1H1,1Q|1
PAID_INITIAL|2|1H5,2H6,2K,1H5|1
PAID_INITIAL|2|1H5,2Q,1H5,1Q,1H6|1
PAID_INITIAL|2|1H5,3H2,1T,1H4|1
PAID_INITIAL|2|1H5,3H3,1H5,1A|1
PAID_INITIAL|2|1H5,4H3,1H4|1
PAID_INITIAL|2|1H5,4H6,1H4|1
PAID_INITIAL|2|1H5,4J,1A|1
PAID_INITIAL|2|1H6,1H2,1T,2H2,1H2|1
PAID_INITIAL|2|1H6,1H3,3H3,1K|1
PAID_INITIAL|2|1H6,1H4,2H6,2H4|1
PAID_INITIAL|2|1H6,1H5,2H6,1H5,1Q|1
PAID_INITIAL|2|1H6,1H5,2J,1H5,1H2|1
PAID_INITIAL|2|1H6,1H6,2Q,1T,1H6|1
PAID_INITIAL|2|1H6,1K,2H2,1K,1H6|1
PAID_INITIAL|2|1H6,1T,2H4,1K,1H2|1
PAID_INITIAL|2|1H6,2H3,1H2,1A,1H6|1
PAID_INITIAL|2|1H6,2H3,2Q,1H2|1
PAID_INITIAL|2|1H6,2H5,1K,1T,1Wild|1
PAID_INITIAL|2|1H6,2K,1H5,1H2,1H5|1
PAID_INITIAL|2|1H6,2K,1H6,1A,1H5|1
PAID_INITIAL|2|1H6,2Q,1Q,1K,1H3|1
PAID_INITIAL|2|1H6,2Q,1T,2H3|1
PAID_INITIAL|2|1H6,2Q,3H4|1
PAID_INITIAL|2|1H6,2T,2A,1J|1
PAID_INITIAL|2|1H6,3H2,1H6,1H5|1
PAID_INITIAL|2|1H6,3Q,1A,1K|1
PAID_INITIAL|2|1H6,4A,1K|1
PAID_INITIAL|2|1H6,4Q,1H6|1
PAID_INITIAL|2|1H6,4Q,1J|1
PAID_INITIAL|2|1J,1A,3H2,1J|1
PAID_INITIAL|2|1J,1H6,3T,1H5|1
PAID_INITIAL|2|1J,1K,4K|1
PAID_INITIAL|2|1J,1Q,1H2,3A|1
PAID_INITIAL|2|1J,2A,3Q|1
PAID_INITIAL|2|1J,2H2,1J,1H4,1H4|1
PAID_INITIAL|2|1J,2H3,1H1,2H2|1
PAID_INITIAL|2|1J,2H4,1T,1A,1Q|1
PAID_INITIAL|2|1J,3H6,1K,1J|1
PAID_INITIAL|2|1J,3K,1A,1H2|1
PAID_INITIAL|2|1J,3T,1H6,1H4|1
PAID_INITIAL|2|1J,3T,2J|1
PAID_INITIAL|2|1J,4H2,1T|1
PAID_INITIAL|2|1J,4H3,1H2|1
PAID_INITIAL|2|1J,4Q,1T|1
PAID_INITIAL|2|1K,1A,2H2,1H6,1H5|1
PAID_INITIAL|2|1K,1H1,3H3,1T|1
PAID_INITIAL|2|1K,1H3,1A,2H3,1T|1
PAID_INITIAL|2|1K,1H4,1H2,3Q|1
PAID_INITIAL|2|1K,1H4,3J,1H4|1
PAID_INITIAL|2|1K,1H5,1H6,1A,2H2|1
PAID_INITIAL|2|1K,1H6,1H1,1H6,1T,1J|1
PAID_INITIAL|2|1K,1J,1K,1T,1T,1H4|1
PAID_INITIAL|2|1K,1T,1A,1T,1H4,1H1|1
PAID_INITIAL|2|1K,1T,2T,1H4,1K|1
PAID_INITIAL|2|1K,1T,4H4|1
PAID_INITIAL|2|1K,2H2,1H5,2T|1
PAID_INITIAL|2|1K,2H3,2H6,1H4|1
PAID_INITIAL|2|1K,2H5,1H4,1H5,1H6|1
PAID_INITIAL|2|1K,2H6,1H6,2J|1
PAID_INITIAL|2|1K,2J,1H5,1H4,1H3|1
PAID_INITIAL|2|1K,2T,1Q,1H2,1J|1
PAID_INITIAL|2|1K,2T,3H3|1
PAID_INITIAL|2|1K,3A,1H4,1H1|1
PAID_INITIAL|2|1K,3H2,1T,1T|1
PAID_INITIAL|2|1K,3H3,1H4,1H6|1
PAID_INITIAL|2|1K,3H6,1Q,1H3|1
PAID_INITIAL|2|1K,3Q,1H5,1J|1
PAID_INITIAL|2|1K,3T,2H2|1
PAID_INITIAL|2|1K,4H3,1A|1
PAID_INITIAL|2|1K,4H3,1H5|1
PAID_INITIAL|2|1K,4Scat,1A|1
PAID_INITIAL|2|1Q,1A,1K,1T,1A,1H2|1
PAID_INITIAL|2|1Q,1H5,1Q,1K,1J,1T|1
PAID_INITIAL|2|1Q,1J,1Q,2J,1K|1
PAID_INITIAL|2|1Q,1K,4Scat|1
PAID_INITIAL|2|1Q,1Q,2H6,2H2|1
PAID_INITIAL|2|1Q,2A,2H5,1T|1
PAID_INITIAL|2|1Q,2K,1H6,1Q,1H6|1
PAID_INITIAL|2|1Q,2Q,2J,1Q|1
PAID_INITIAL|2|1Q,3H2,1Q,1H6|1
PAID_INITIAL|2|1Q,3H4,2K|1
PAID_INITIAL|2|1Q,3H4,2T|1
PAID_INITIAL|2|1Q,3H5,1K,1H2|1
PAID_INITIAL|2|1Q,3H6,1H3,1A|1
PAID_INITIAL|2|1Q,3K,2H4|1
PAID_INITIAL|2|1Q,3T,2Q|1
PAID_INITIAL|2|1Q,4T,1A|1
PAID_INITIAL|2|1Scat,2A,1H2,2H6|1
PAID_INITIAL|2|1Scat,3J,2H3|1
PAID_INITIAL|2|1T,1H1,1H5,1Q,1K,1H3|1
PAID_INITIAL|2|1T,1H2,2A,1A,1K|1
PAID_INITIAL|2|1T,1H4,3H2,1T|1
PAID_INITIAL|2|1T,1H5,1J,3H3|1
PAID_INITIAL|2|1T,1H5,1K,1A,1H5,1A|1
PAID_INITIAL|2|1T,1H6,4K|1
PAID_INITIAL|2|1T,1J,1H5,1H5,2H4|1
PAID_INITIAL|2|1T,1K,2H3,1A,1A|1
PAID_INITIAL|2|1T,1T,1H4,1J,2H3|1
PAID_INITIAL|2|1T,2H2,2Q,1A|1
PAID_INITIAL|2|1T,2J,1J,1J,1H3|1
PAID_INITIAL|2|1T,3A,1K,1J|1
PAID_INITIAL|2|1T,3K,1Scat,1T|1
PAID_INITIAL|2|1T,4A,1A|1
PAID_INITIAL|2|1T,4H3,1H5|1
PAID_INITIAL|3|1A,1H4,2H6,2H3|1
PAID_INITIAL|3|1A,1H6,4H4|1
PAID_INITIAL|3|1A,1K,1J,3H6|1
PAID_INITIAL|3|1A,1K,3H2,1K|1
PAID_INITIAL|3|1A,1Scat,2H6,1A,1J|1
PAID_INITIAL|3|1A,1T,1H2,1H4,1T,1H3|1
PAID_INITIAL|3|1A,1T,3Q,1K|1
PAID_INITIAL|3|1A,2J,1K,1H3,1Q|1
PAID_INITIAL|3|1A,2J,1K,1Q,1H2|1
PAID_INITIAL|3|1A,2K,2H3,1Q|1
PAID_INITIAL|3|1A,3H3,1A,1K|1
PAID_INITIAL|3|1A,3T,1H5,1H6|1
PAID_INITIAL|3|1A,4J,1A|1
PAID_INITIAL|3|1H1,2H6,1H2,1T,1H5|1
PAID_INITIAL|3|1H2,1H2,1T,1H6,1H2,1H4|1
PAID_INITIAL|3|1H2,1H2,4H6|1
PAID_INITIAL|3|1H2,1H3,2J,2H5|1
PAID_INITIAL|3|1H2,1H5,1T,1H2,1Scat,1H6|1
PAID_INITIAL|3|1H2,1H5,3Q,1A|1
PAID_INITIAL|3|1H2,1H6,2T,1H3,1H2|1
PAID_INITIAL|3|1H2,1J,1K,3H4|1
PAID_INITIAL|3|1H2,1K,1H5,1Q,1T,1H6|1
PAID_INITIAL|3|1H2,2A,1H4,1T,1H2|1
PAID_INITIAL|3|1H2,2Q,3J|1
PAID_INITIAL|3|1H2,3A,1H2,1H5|1
PAID_INITIAL|3|1H2,3J,1K,1H4|1
PAID_INITIAL|3|1H2,4H6,1H3|1
PAID_INITIAL|3|1H3,1A,4T|1
PAID_INITIAL|3|1H3,1H4,2H2,1J,1H6|1
PAID_INITIAL|3|1H3,1H4,3J,1H6|1
PAID_INITIAL|3|1H3,1H5,1H2,1H4,1H2,1Wild|1
PAID_INITIAL|3|1H3,1H5,4K|1
PAID_INITIAL|3|1H3,1K,1H5,1J,1K,1H2|1
PAID_INITIAL|3|1H3,1K,2H5,1K,1Q|1
PAID_INITIAL|3|1H3,1K,3H4,1J|1
PAID_INITIAL|3|1H3,1K,3H6,1H3|1
PAID_INITIAL|3|1H3,1Q,1H2,1H5,1H4,1J|1
PAID_INITIAL|3|1H3,1Q,1H4,1T,1A,1H5|1
PAID_INITIAL|3|1H3,1T,1Scat,1H2,2H3|1
PAID_INITIAL|3|1H3,1T,2H4,2K|1
PAID_INITIAL|3|1H3,2H4,1H6,1H3,1H5|1
PAID_INITIAL|3|1H3,2H6,1K,2H5|1
PAID_INITIAL|3|1H3,2H6,1Q,1K,1Wild|1
PAID_INITIAL|3|1H3,2J,1H5,2H6|1
PAID_INITIAL|3|1H3,2Scat,1H2,1H5,1T|1
PAID_INITIAL|3|1H3,3T,1H3,1J|1
PAID_INITIAL|3|1H3,4J,1A|1
PAID_INITIAL|3|1H3,4K,1H2|1
PAID_INITIAL|3|1H3,4Q,1T|1
PAID_INITIAL|3|1H4,1A,4H3|1
PAID_INITIAL|3|1H4,1H2,1T,1K,1H6,1H3|1
PAID_INITIAL|3|1H4,1H2,4Q|1
PAID_INITIAL|3|1H4,1H3,1H2,1J,1J,1Q|1
PAID_INITIAL|3|1H4,1H4,4H4|1
PAID_INITIAL|3|1H4,1H4,4K|1
PAID_INITIAL|3|1H4,1H5,1H3,2H6,1J|1
PAID_INITIAL|3|1H4,1H5,4T|1
PAID_INITIAL|3|1H4,1H6,1J,1T,1H2,1H4|1
PAID_INITIAL|3|1H4,1K,1H3,2H1,1H5|1
PAID_INITIAL|3|1H4,2H2,1J,1H3,1J|1
PAID_INITIAL|3|1H4,2Scat,3H4|1
PAID_INITIAL|3|1H4,2Wild,2K,1H5|1
PAID_INITIAL|3|1H4,3H5,1T,1H2|1
PAID_INITIAL|3|1H4,3Q,1J,1H4|1
PAID_INITIAL|3|1H4,4H2,1A|1
PAID_INITIAL|3|1H4,4K,1A|1
PAID_INITIAL|3|1H4,4K,1H2|1
PAID_INITIAL|3|1H4,4Q,1H5|1
PAID_INITIAL|3|1H5,1A,1H2,3H4|1
PAID_INITIAL|3|1H5,1A,1K,1H2,1H4,1J|1
PAID_INITIAL|3|1H5,1H3,1A,2H4,1H3|1
PAID_INITIAL|3|1H5,1H6,2Scat,1H3,1H6|1
PAID_INITIAL|3|1H5,1Q,3H2,1H2|1
PAID_INITIAL|3|1H5,2A,1J,1Q,1Q|1
PAID_INITIAL|3|1H5,2H4,3H3|1
PAID_INITIAL|3|1H5,2H4,3Q|1
PAID_INITIAL|3|1H5,2H5,1H4,1H2,1K|1
PAID_INITIAL|3|1H5,2J,3H2|1
PAID_INITIAL|3|1H5,2Wild,1H2,2Q|1
PAID_INITIAL|3|1H5,3J,1J,1K|1
PAID_INITIAL|3|1H5,3Q,2A|1
PAID_INITIAL|3|1H5,3T,1T,1Q|1
PAID_INITIAL|3|1H5,4H4,1T|1
PAID_INITIAL|3|1H5,4H5,1H6|1
PAID_INITIAL|3|1H5,4K,1J|1
PAID_INITIAL|3|1H5,4T,1H5|1
PAID_INITIAL|3|1H6,1H2,3Q,1H5|1
PAID_INITIAL|3|1H6,1H2,4H3|1
PAID_INITIAL|3|1H6,1H3,1H6,1Q,1T,1H3|1
PAID_INITIAL|3|1H6,1H3,1T,1H6,1H2,1H2|1
PAID_INITIAL|3|1H6,1H4,1H2,1H2,1H2,1J|1
PAID_INITIAL|3|1H6,1H5,3T,1H3|1
PAID_INITIAL|3|1H6,1J,2J,1J,1H6|1
PAID_INITIAL|3|1H6,1J,4J|1
PAID_INITIAL|3|1H6,1K,4H5|1
PAID_INITIAL|3|1H6,1Q,1K,2H4,1H5|1
PAID_INITIAL|3|1H6,1Q,1K,3H5|1
PAID_INITIAL|3|1H6,1Q,2J,1K,1H3|1
PAID_INITIAL|3|1H6,1T,1H5,1T,1A,1H6|1
PAID_INITIAL|3|1H6,1T,2Q,1J,1H2|1
PAID_INITIAL|3|1H6,2H3,3T|1
PAID_INITIAL|3|1H6,2H4,2J,1J|1
PAID_INITIAL|3|1H6,2H5,1Q,1Q,1T|1
PAID_INITIAL|3|1H6,2K,1A,1T,1H2|1
PAID_INITIAL|3|1H6,3A,2J|1
PAID_INITIAL|3|1H6,3H2,1K,1H4|1
PAID_INITIAL|3|1H6,3H5,1H2,1H1|1
PAID_INITIAL|3|1H6,3H6,1J,1A|1
PAID_INITIAL|3|1H6,3K,1A,1H3|1
PAID_INITIAL|3|1H6,4H2,1H4|1
PAID_INITIAL|3|1H6,4J,1T|1
PAID_INITIAL|3|1J,1A,1T,3H3|1
PAID_INITIAL|3|1J,1H2,4H4|1
PAID_INITIAL|3|1J,1H2,4T|1
PAID_INITIAL|3|1J,1H4,1H2,1H4,1H5,1H2|1
PAID_INITIAL|3|1J,1H4,2Q,2T|1
PAID_INITIAL|3|1J,1H6,1H6,1H6,2T|1
PAID_INITIAL|3|1J,1K,3J,1Q|1
PAID_INITIAL|3|1J,1Q,1Scat,2K,1H2|1
PAID_INITIAL|3|1J,2A,3H5|1
PAID_INITIAL|3|1J,2H3,1Q,1Q,1J|1
PAID_INITIAL|3|1J,2J,1Q,1Scat,1A|1
PAID_INITIAL|3|1J,2Wild,3Q|1
PAID_INITIAL|3|1J,3A,1H5,1H3|1
PAID_INITIAL|3|1J,3H3,1H2,1H2|1
PAID_INITIAL|3|1J,3H4,1K,1H2|1
PAID_INITIAL|3|1J,3H6,1H3,1H3|1
PAID_INITIAL|3|1J,3H6,1T,1H3|1
PAID_INITIAL|3|1J,3T,1J,1H5|1
PAID_INITIAL|3|1J,4H6,1H6|1
PAID_INITIAL|3|1K,1H4,3H5,1H4|1
PAID_INITIAL|3|1K,1K,1K,1H5,1H2,1H4|1
PAID_INITIAL|3|1K,1K,4T|1
PAID_INITIAL|3|1K,1Q,1H2,2T,1Scat|1
PAID_INITIAL|3|1K,1Scat,2H4,1Q,1H3|1
PAID_INITIAL|3|1K,2H2,1Q,1H4,1Q|1
PAID_INITIAL|3|1K,2H4,2T,1J|1
PAID_INITIAL|3|1K,2J,1K,1J,1J|1
PAID_INITIAL|3|1K,2T,1Q,1H3,1H5|1
PAID_INITIAL|3|1K,3H2,1H5,1A|1
PAID_INITIAL|3|1K,3H5,2K|1
PAID_INITIAL|3|1K,3J,1H2,1Q|1
PAID_INITIAL|3|1K,3J,1H5,1H4|1
PAID_INITIAL|3|1K,3Q,2H3|1
PAID_INITIAL|3|1K,4H2,1H2|1
PAID_INITIAL|3|1K,4H2,1H3|1
PAID_INITIAL|3|1K,4H4,1A|1
PAID_INITIAL|3|1K,4H5,1J|1
PAID_INITIAL|3|1K,4H6,1T|1
PAID_INITIAL|3|1K,4T,1K|1
PAID_INITIAL|3|1Q,1A,1T,1H6,1K,1T|1
PAID_INITIAL|3|1Q,1A,2H2,1K,1H5|1
PAID_INITIAL|3|1Q,1H2,2H2,2A|1
PAID_INITIAL|3|1Q,1H2,2H6,1T,1H5|1
PAID_INITIAL|3|1Q,1J,1T,1Q,1H6,1J|1
PAID_INITIAL|3|1Q,1J,3T,1H6|1
PAID_INITIAL|3|1Q,1K,3Q,1H2|1
PAID_INITIAL|3|1Q,1K,4H2|1
PAID_INITIAL|3|1Q,1K,4H3|1
PAID_INITIAL|3|1Q,1Q,3A,1T|1
PAID_INITIAL|3|1Q,2H4,1T,1A,1H3|1
PAID_INITIAL|3|1Q,2J,3J|1
PAID_INITIAL|3|1Q,3H6,1A,1K|1
PAID_INITIAL|3|1Q,3H6,1H3,1H3|1
PAID_INITIAL|3|1Q,3H6,2Scat|1
PAID_INITIAL|3|1Q,3Q,1A,1H6|1
PAID_INITIAL|3|1Q,3Q,1H5,1J|1
PAID_INITIAL|3|1Q,4H5,1H2|1
PAID_INITIAL|3|1Q,4Q,1A|1
PAID_INITIAL|3|1Scat,1A,1H3,1H2,1A,1A|1
PAID_INITIAL|3|1Scat,1H2,3T,1T|1
PAID_INITIAL|3|1Scat,1H3,1A,1H6,1H4,1H4|1
PAID_INITIAL|3|1Scat,1H3,2T,1Scat,1A|1
PAID_INITIAL|3|1Scat,1K,1H4,1K,1H4,1Q|1
PAID_INITIAL|3|1Scat,1Q,3H2,1H4|1
PAID_INITIAL|3|1Scat,1Q,4A|1
PAID_INITIAL|3|1Scat,2H2,1H6,1K,1H6|1
PAID_INITIAL|3|1T,1A,2H6,1H4,1A|1
PAID_INITIAL|3|1T,1H2,2J,2H2|1
PAID_INITIAL|3|1T,1H2,3J,1H2|1
PAID_INITIAL|3|1T,1H5,1K,3H1|1
PAID_INITIAL|3|1T,1H5,2K,1Q,1H2|1
PAID_INITIAL|3|1T,1J,1Q,2H5,1H5|1
PAID_INITIAL|3|1T,1Q,1K,1J,2J|1
PAID_INITIAL|3|1T,2A,3Q|1
PAID_INITIAL|3|1T,2H2,1H2,2T|1
PAID_INITIAL|3|1T,2H3,1H3,1H2,1T|1
PAID_INITIAL|3|1T,2H6,1H4,1A,1H2|1
PAID_INITIAL|3|1T,2H6,2H4,1T|1
PAID_INITIAL|3|1T,2J,1H2,1H6,1H5|1
PAID_INITIAL|3|1T,2K,1Q,2H5|1
PAID_INITIAL|3|1T,2Q,2K,1T|1
PAID_INITIAL|3|1T,3H2,1H3,1J|1
PAID_INITIAL|3|1T,3H4,1Scat,1T|1
PAID_INITIAL|3|1T,3J,1H1,1J|1
PAID_INITIAL|3|1T,4H2,1Scat|1
